,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
60,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,1-bedroom,1.0,618.0,1825.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
61,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,1-bedroom,1.0,509.0,1825.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
62,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,1-bedroom,1.0,706.0,1825.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
63,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,1-bedroom,1.0,781.0,2129.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
64,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,1-bedroom,1.0,735.0,1825.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
65,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,1-bedroom,1.0,597.0,1825.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
66,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,2.0,1051.0,2442.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
67,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,1.0,1265.0,3063.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
68,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,2.0,963.0,2219.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
69,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,2.0,1153.0,2544.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
70,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,2.0,1055.0,2435.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
71,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,2.0,932.0,2150.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
72,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,1.0,1235.0,3062.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
73,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,2.0,966.0,2280.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
74,Aura West Seattle,Apartment,"4435 35th Ave SW, Seattle, WA 98126",2016,2-bedroom,1.0,772.0,1832.0,5,6.4,2650.0,684990.0,"['2"" Window Coverings Throughout', '24-Hour Maintenance Emergency Service', '24/7 Parcel Package Lockers', 'Access To West Seattle Hill Climb', 'Amazing Seattle Skyline Views*', 'BBQ Grill Stations', 'Bike Storage and Washing Station', 'Bike storage', 'Cabinets Or Urban Grey Flat Panel', 'Cable Ready', 'Cardio Theater', 'Cats Allowed', 'Climate Controlled Interior Corridors', 'Coffee Bar', 'Composting', 'Concierge', 'Controlled Access', 'Courtesy Patrol', 'Disposal Chutes', 'Dogs Allowed', 'Fitness Center', 'Free Weights', 'Gated', 'Grilling Stations And Personal Gardening Spaces', 'Hardwood Floors', 'Heating', 'High Speed Internet Access', 'In-Home Stacked Full-Size Washer/Dryer', 'Island Kitchen', 'Lounge', 'Maintenance on site', 'Multi-Size Storage Lockers Available', 'Multi-level Parking Garage', 'Online Services', 'Onsite Bike And Pet Washing Station', 'Oven', 'Package Concierge', 'Package Service', 'Pantry', 'Personal Gardening Stations', 'Pet Care', 'Pet Washing Station', 'Pet Washing Station', 'Planned Social Activities', 'Private Patios Or Balconies*', 'Range', 'Recycling', 'Resident Lounge', 'Rooftop Deck', 'Rooftop Pet Park', 'Smoke Free', 'Soaring 10’ Ceilings At Penthouse Level', 'Sprinkler System', 'Stainless Steel Appliances', 'Storage Lockers', 'Storage Space', 'Tub/Shower', 'Walk-In Closets*', 'Washer/Dryer', 'Wifi']","['Cable or Satellite TV', 'Dishwasher', 'Disposal', 'Dryer', 'Garage', 'Microwave', 'Patio/Balcony', 'Refrigerator', 'View', 'Window Coverings']",https://www.realtor.com/realestateandhomes-detail/4435-35th-Ave-SW_Seattle_WA_98126_M23205-69241
