,Name,Address,Type,Built,Beds,Bath,Sqft,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,community_count,unit_count,Price
958,,"5834 NE 75th St Unit B208, Seattle, WA 98115",Other,2014.0,2,2.0,843.0,6,7.33,2650.0,684990.0,4,0,1995.0
959,,"264 E Newton St # A, Seattle, WA 98102",Other,2014.0,3,2.0,1200.0,3,7.33,2650.0,684990.0,0,0,2790.0
960,,"2023 E Roanoke St, Seattle, WA 98112",Other,2014.0,3,2.0,1640.0,3,7.33,2650.0,684990.0,0,0,3850.0
961,,"2440 Western Ave Apt 610, Seattle, WA 98121",Condo/Townhome/Row Home/Co-Op,2014.0,2,2.0,1057.0,4,6.25,2650.0,684990.0,0,0,2695.0
963,,"707 Roy Apartments 707 E Roy St Apt 34, Seattle, WA 98102",Apartment,2014.0,0,1.0,450.0,3,3.33,2650.0,684990.0,2,0,1125.0
964,,"707 Roy Apartments 707 E Roy St Apt 34, Seattle, WA 98102",Apartment,2014.0,1,1.0,650.0,3,3.33,2650.0,684990.0,2,0,1175.0
965,,"707 Roy Apartments 707 E Roy St Apt 34, Seattle, WA 98102",Apartment,2014.0,3,1.0,1300.0,3,3.33,2650.0,684990.0,2,0,3150.0
967,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,0,1.0,483.0,4,4.75,2650.0,684990.0,28,0,1910.0
968,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,0,1.0,499.0,4,4.75,2650.0,684990.0,28,0,1860.0
969,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,0,1.0,489.0,4,4.75,2650.0,684990.0,28,0,1815.0
970,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,1,1.0,835.0,4,4.75,2650.0,684990.0,28,0,2730.0
971,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,1,1.0,649.0,4,4.75,2650.0,684990.0,28,0,2550.0
972,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,1,1.0,772.0,4,4.75,2650.0,684990.0,28,0,2840.0
973,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,1,1.0,516.0,4,4.75,2650.0,684990.0,28,0,2145.0
974,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,1,1.0,588.0,4,4.75,2650.0,684990.0,28,0,1990.0
975,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,2,2.0,1205.0,4,4.75,2650.0,684990.0,28,0,3385.0
976,Viktoria,"1915 2nd Ave, Seattle, WA 98101",Apartment,2014.0,2,2.0,1100.0,4,4.75,2650.0,684990.0,28,0,3285.0
977,,"2621 2nd Ave, Seattle, WA 98121",Condo/Townhome/Row Home/Co-Op,2014.0,2,2.0,1150.0,4,6.25,2650.0,684990.0,0,0,2550.0
978,,"8626 12th Ave SW, Seattle, WA 98106",Single Family Home,2014.0,2,1.0,1050.0,4,4.25,2650.0,684990.0,0,0,2000.0
979,,"1611 on Lake Union 1611 8th Ave N, Seattle, WA 98109",Apartment,2008.0,0,1.0,402.0,4,7.75,2650.0,684990.0,31,1,1349.0
980,,"1611 on Lake Union 1611 8th Ave N, Seattle, WA 98109",Apartment,2008.0,0,1.0,562.0,4,7.75,2650.0,684990.0,31,1,1622.0
981,,"1611 on Lake Union 1611 8th Ave N, Seattle, WA 98109",Apartment,2008.0,1,1.0,515.0,4,7.75,2650.0,684990.0,31,1,1889.0
982,,"1611 on Lake Union 1611 8th Ave N, Seattle, WA 98109",Apartment,2008.0,2,2.0,1119.0,4,7.75,2650.0,684990.0,31,1,3142.0
983,,"1611 on Lake Union 1611 8th Ave N, Seattle, WA 98109",Apartment,2008.0,2,1.0,776.0,4,7.75,2650.0,684990.0,31,1,2166.0
984,,"1611 on Lake Union 1611 8th Ave N, Seattle, WA 98109",Apartment,2008.0,2,2.0,853.0,4,7.75,2650.0,684990.0,31,1,2055.0
985,,"14683 35th Ct NE, Lake Forest Park, WA 98155",Other,2014.0,3,3.0,1696.0,5,6.2,2495.0,650000.0,0,0,2950.0
989,,"66 Bell St, Seattle, WA 98121",Condo/Townhome/Row Home/Co-Op,2014.0,1,1.0,636.0,4,6.25,2650.0,684990.0,0,0,1800.0
990,,"2601 W Blaine St, Seattle, WA 98199",Single Family Home,2014.0,3,2.0,1900.0,5,8.2,2650.0,684990.0,0,0,3550.0
991,,"5209 Russell Ave NW 5209 Russell Ave NW, Seattle, WA 98107",Apartment,2014.0,1,1.0,800.0,5,7.4,2650.0,684990.0,0,0,1500.0
993,,"8520 Evanston Ave N 8520 Evanston Ave N, Seattle, WA 98103",Apartment,1998.0,2,2.0,948.0,5,6.8,2650.0,684990.0,1,0,2195.0
994,,"502 NE 72nd St Unit C, Seattle, WA 98115",Other,2014.0,2,1.0,1000.0,4,8.25,2650.0,684990.0,0,0,2450.0
995,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,841.0,5,5.8,2650.0,684990.0,47,0,2221.0
996,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,645.0,5,5.8,2650.0,684990.0,47,0,2079.0
997,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,592.0,5,5.8,2650.0,684990.0,47,0,1855.0
998,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,860.0,5,5.8,2650.0,684990.0,47,0,2590.0
999,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,446.0,5,5.8,2650.0,684990.0,47,0,2430.0
1000,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,696.0,5,5.8,2650.0,684990.0,47,0,1825.0
1001,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,887.0,5,5.8,2650.0,684990.0,47,0,2480.0
1002,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,1,1.0,697.0,5,5.8,2650.0,684990.0,47,0,1820.0
1003,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,2,2.0,1176.0,5,5.8,2650.0,684990.0,47,0,2843.0
1004,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,2,2.0,992.0,5,5.8,2650.0,684990.0,47,0,2595.0
1005,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,2,2.0,1005.0,5,5.8,2650.0,684990.0,47,0,2555.0
1006,Youngstown Flats,"4040 26th Ave SW, Seattle, WA 98106",Apartment,2013.0,2,2.0,1155.0,5,5.8,2650.0,684990.0,47,0,2550.0
1007,,"8746 Phinney Ave N #201 8746 Phinney Ave N Apt 201, Seattle, WA 98103",Apartment,2014.0,2,1.0,783.0,5,6.8,2650.0,684990.0,1,0,1649.0
1008,,"2113 N 107th St 2113 N 107th St, Seattle, WA 98133",Apartment,1997.0,1,1.0,611.0,4,4.5,2650.0,684990.0,2,0,1395.0
1009,,"2300 NE 65th Street 2300 NE 65th St, Seattle, WA 98115",Apartment,2014.0,2,2.0,871.0,5,8.6,2650.0,684990.0,1,0,2095.0
1012,,"9030 Greenwood Ave N 9030 Greenwood Ave N, Seattle, WA 98103",Apartment,1962.0,2,1.0,850.0,4,5.25,2650.0,684990.0,1,0,1695.0
1013,,"2022 S Main St Unit B, Seattle, WA 98144",Condo/Townhome/Row Home/Co-Op,2014.0,1,1.0,800.0,6,4.17,2650.0,684990.0,1,2,2225.0
1015,,"8430 Delridge Way SW Apt 3, Seattle, WA 98106",Condo/Townhome/Row Home/Co-Op,2014.0,2,1.0,863.0,4,3.5,2650.0,684990.0,1,1,1600.0
1016,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,0,1.0,192.0,5,5.6,2650.0,684990.0,15,1,875.0
1017,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,0,1.0,440.0,5,5.6,2650.0,684990.0,15,1,1100.0
1018,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,0,1.0,192.0,5,5.6,2650.0,684990.0,15,1,975.0
1019,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,1,1.0,625.0,5,5.6,2650.0,684990.0,15,1,1400.0
1020,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,1,1.0,625.0,5,5.6,2650.0,684990.0,15,1,1250.0
1021,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,1,1.0,625.0,5,5.6,2650.0,684990.0,15,1,1250.0
1022,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,2,1.0,770.0,5,5.6,2650.0,684990.0,15,1,1700.0
1023,Westview Apartment Homes,"2525 14th Ave S, Seattle, WA 98144",Apartment,1918.0,2,1.0,770.0,5,5.6,2650.0,684990.0,15,1,1700.0
1024,,"4329 15th Avenue South 4329 15th Ave S, Seattle, WA 98108",Apartment,1959.0,1,1.0,658.0,5,5.8,2650.0,684990.0,1,0,1600.0
1025,,"5026 7th Ave NE, Seattle, WA 98105",Single Family Home,2014.0,6,3.0,2540.0,5,8.0,2650.0,684990.0,0,2,3895.0
1027,Kinects Tower,"1823 Minor Ave, Seattle, WA 98101",Apartment,2017.0,0,2.0,404.0,3,3.33,2650.0,684990.0,15,0,1720.0
1028,Kinects Tower,"1823 Minor Ave, Seattle, WA 98101",Apartment,2017.0,0,1.0,846.0,3,3.33,2650.0,684990.0,15,0,2750.0
1029,Kinects Tower,"1823 Minor Ave, Seattle, WA 98101",Apartment,2017.0,1,1.0,726.0,3,3.33,2650.0,684990.0,15,0,2890.0
1030,Kinects Tower,"1823 Minor Ave, Seattle, WA 98101",Apartment,2017.0,2,2.0,981.0,3,3.33,2650.0,684990.0,15,0,3530.0
1031,Kinects Tower,"1823 Minor Ave, Seattle, WA 98101",Apartment,2017.0,2,2.0,1460.0,3,3.33,2650.0,684990.0,15,0,6610.0
1033,,"219 1st Ave N, Seattle, WA 98109",Condo/Townhome/Row Home/Co-Op,2014.0,0,1.0,421.0,4,8.5,2650.0,684990.0,0,2,1495.0
1034,,"1158 North 91st Street 1158 N 91st St, Seattle, WA 98103",Apartment,2014.0,2,2.0,772.0,3,6.0,2650.0,684990.0,1,0,1945.0
1036,,"1146 N 91st Street 1146 N 91st St, Seattle, WA 98103",Apartment,2014.0,1,1.0,700.0,3,6.0,2650.0,684990.0,1,0,1375.0
1038,Watercrest Apartments,"14812 Bothell Way NE, Lake Forest Park, WA 98155",Apartment,1968.0,1,1.0,720.0,5,6.2,2495.0,650000.0,21,0,1460.0
1039,Watercrest Apartments,"14812 Bothell Way NE, Lake Forest Park, WA 98155",Apartment,1968.0,2,2.0,1062.0,5,6.2,2495.0,650000.0,21,0,1785.0
1040,,"2321 Minor Ave E, Seattle, WA 98102",Condo/Townhome/Row Home/Co-Op,2014.0,2,1.0,1000.0,3,7.33,2650.0,684990.0,0,2,1990.0
1041,Blue Ridge Apts,"9600 9th Ave NW Apt 101, Seattle, WA 98117",Apartment,2014.0,0,1.0,429.0,5,6.2,2650.0,684990.0,5,0,1000.0
1042,Blue Ridge Apts,"9600 9th Ave NW Apt 101, Seattle, WA 98117",Apartment,2014.0,1,1.0,739.0,5,6.2,2650.0,684990.0,5,0,1300.0
1043,Blue Ridge Apts,"9600 9th Ave NW Apt 101, Seattle, WA 98117",Apartment,2014.0,2,1.0,739.0,5,6.2,2650.0,684990.0,5,0,1500.0
1044,Blue Ridge Apts,"9600 9th Ave NW Apt 101, Seattle, WA 98117",Apartment,2014.0,2,2.0,975.0,5,6.2,2650.0,684990.0,5,0,1650.0
1045,,"2635 Prosch Ave W 2635 Prosch Ave W, Seattle, WA 98119",Apartment,2014.0,1,1.0,492.0,5,8.4,2650.0,684990.0,1,0,1425.0
1046,,"843 NW 63rd St, Seattle, WA 98107",Single Family Home,2014.0,3,2.0,1390.0,5,7.8,2650.0,684990.0,0,0,2649.0
1047,,"10305 Midvale Ave N Unit B, Seattle, WA 98133",Condo/Townhome/Row Home/Co-Op,2014.0,3,2.0,1330.0,3,4.67,2650.0,684990.0,1,1,2300.0
1049,,"6526 29th Ave S, Seattle, WA 98108",Townhome,2014.0,3,2.0,1376.0,6,5.0,2650.0,684990.0,0,0,2400.0
1050,Broadstone Clarendon,"105 Warren Ave N, Seattle, WA 98109",Apartment,2017.0,1,1.0,988.0,4,8.5,2650.0,684990.0,28,1,2999.0
1051,Broadstone Clarendon,"105 Warren Ave N, Seattle, WA 98109",Apartment,2017.0,1,1.0,733.0,4,8.5,2650.0,684990.0,28,1,2411.0
1052,Broadstone Clarendon,"105 Warren Ave N, Seattle, WA 98109",Apartment,2017.0,1,1.0,696.0,4,8.5,2650.0,684990.0,28,1,2296.0
1053,Broadstone Clarendon,"105 Warren Ave N, Seattle, WA 98109",Apartment,2017.0,1,1.0,893.0,4,8.5,2650.0,684990.0,28,1,3160.0
1054,Broadstone Clarendon,"105 Warren Ave N, Seattle, WA 98109",Apartment,2017.0,2,2.0,1070.0,4,8.5,2650.0,684990.0,28,1,3531.0
1055,,"3001 NE 89th St, Seattle, WA 98115",Single Family Home,2014.0,1,1.0,750.0,6,7.17,2650.0,684990.0,0,0,2095.0
1056,,"7309 Sand Point Way NE Unit 726, Seattle, WA 98115",Single Family Home,2014.0,1,1.0,1032.0,6,7.33,2650.0,684990.0,0,0,1750.0
1057,,"12317 35th Ave NE Apt C, Seattle, WA 98125",Other,2014.0,3,1.0,3380.0,6,5.83,2650.0,684990.0,0,0,1900.0
1058,,"8524 Phinney Avenue N 8524 Phinney Ave N, Seattle, WA 98103",Apartment,2014.0,2,1.0,670.0,5,6.8,2650.0,684990.0,1,0,1795.0
1059,,"8524 Phinney Avenue N 8524 Phinney Ave N, Seattle, WA 98103",Apartment,2014.0,2,1.0,716.0,5,6.8,2650.0,684990.0,1,0,1695.0
1060,,"8524 Phinney Avenue N 8524 Phinney Ave N, Seattle, WA 98103",Apartment,2014.0,2,1.0,621.0,5,6.8,2650.0,684990.0,1,0,1695.0
1061,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,0,1.0,419.0,4,8.25,2650.0,684990.0,38,0,1450.0
1062,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,0,1.0,421.0,4,8.25,2650.0,684990.0,38,0,1141.0
1063,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,1,1.0,612.0,4,8.25,2650.0,684990.0,38,0,1650.0
1064,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,1,1.0,480.0,4,8.25,2650.0,684990.0,38,0,1550.0
1065,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,1,1.0,452.0,4,8.25,2650.0,684990.0,38,0,1505.0
1066,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,1,1.0,664.0,4,8.25,2650.0,684990.0,38,0,1505.0
1067,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,2,2.0,1007.0,4,8.25,2650.0,684990.0,38,0,2500.0
1068,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,2,1.0,836.0,4,8.25,2650.0,684990.0,38,0,2400.0
1069,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,2,2.0,1345.0,4,8.25,2650.0,684990.0,38,0,3400.0
1070,Medora,"6810 Roosevelt Way NE, Seattle, WA 98115",Apartment,2017.0,2,1.0,814.0,4,8.25,2650.0,684990.0,38,0,1918.0
1071,,"1539 NE 103rd St, Seattle, WA 98125",Apartment,2014.0,0,1.0,200.0,5,5.6,2650.0,684990.0,2,0,900.0
1072,,"1205 NE 125th St, Seattle, WA 98125",Single Family Home,2014.0,5,3.0,2130.0,4,6.0,2650.0,684990.0,1,0,3500.0
1073,,"1316 26th Ave S, Seattle, WA 98144",Other,2014.0,3,4.0,1490.0,5,5.6,2650.0,684990.0,0,0,2999.0
1074,Soren Apartments,"5711 24th Ave NW, Seattle, WA 98107",Apartment,2014.0,1,1.0,884.0,6,7.5,2650.0,684990.0,52,1,2405.0
1075,Soren Apartments,"5711 24th Ave NW, Seattle, WA 98107",Apartment,2014.0,1,1.0,539.0,6,7.5,2650.0,684990.0,52,1,1640.0
1076,Soren Apartments,"5711 24th Ave NW, Seattle, WA 98107",Apartment,2014.0,1,1.0,510.0,6,7.5,2650.0,684990.0,52,1,1700.0
1077,Soren Apartments,"5711 24th Ave NW, Seattle, WA 98107",Apartment,2014.0,1,1.0,544.0,6,7.5,2650.0,684990.0,52,1,1795.0
1078,Soren Apartments,"5711 24th Ave NW, Seattle, WA 98107",Apartment,2014.0,1,1.0,626.0,6,7.5,2650.0,684990.0,52,1,1880.0
1079,,"1470 NW 75th St, Seattle, WA 98117",Single Family Home,2014.0,4,1.0,1870.0,5,7.8,2650.0,684990.0,0,0,2895.0
1080,,"3826 NE 120th St, Seattle, WA 98125",Other,2014.0,3,2.0,1580.0,6,5.83,2650.0,684990.0,0,0,2850.0
1081,,"215 - 221 E. Louisa St. 215 221 E Louisa St, Seattle, WA 98102",Apartment,2014.0,2,1.0,960.0,4,7.5,2650.0,684990.0,1,0,2000.0
1083,,"3076 63rd Ave SW 3076 63rd Ave SW, Seattle, WA 98116",Apartment,2014.0,2,1.0,970.0,5,7.0,2650.0,684990.0,1,0,1895.0
1084,,"619 Comstock St #A-D 619 Comstock St # A-D, Seattle, WA 98109",Apartment,2014.0,1,1.0,500.0,5,8.0,2650.0,684990.0,0,0,1195.0
1085,Mad Flats,"1523 E Madison St, Seattle, WA 98122",Apartment,2016.0,0,1.0,233.0,5,3.8,2650.0,684990.0,14,0,1375.0
1086,Mad Flats,"1523 E Madison St, Seattle, WA 98122",Apartment,2016.0,1,1.0,311.0,5,3.8,2650.0,684990.0,14,0,1425.0
1087,Mad Flats,"1523 E Madison St, Seattle, WA 98122",Apartment,2016.0,1,1.0,358.0,5,3.8,2650.0,684990.0,14,0,1425.0
1088,,"6041 California Ave SW 6041 California Ave SW, Seattle, WA 98136",Apartment,1990.0,1,1.0,795.0,5,6.0,2650.0,684990.0,1,0,1895.0
1089,,"6041 California Ave SW 6041 California Ave SW, Seattle, WA 98136",Apartment,1990.0,2,2.0,1153.0,5,6.0,2650.0,684990.0,1,0,2500.0
1090,,"524 6th Ave W Apt 106, Seattle, WA 98119",Single Family Home,2014.0,1,1.0,500.0,4,8.5,2650.0,684990.0,0,0,1650.0
1091,,"4547 8th Ave NE Apt 409, Seattle, WA 98105",Single Family Home,2014.0,0,1.0,418.0,5,8.0,2650.0,684990.0,0,2,1495.0
1092,,"8830 Nesbit Ave N 8830 Nesbit Ave N, Seattle, WA 98103",Apartment,2014.0,2,1.0,750.0,3,6.0,2650.0,684990.0,1,0,1350.0
1093,Crane Apartments,"3200 16th Ave W, Seattle, WA 98119",Apartment,2018.0,1,1.0,653.0,5,8.4,2650.0,684990.0,40,1,1795.0
1094,Crane Apartments,"3200 16th Ave W, Seattle, WA 98119",Apartment,2018.0,1,1.0,534.0,5,8.4,2650.0,684990.0,40,1,1895.0
1095,Crane Apartments,"3200 16th Ave W, Seattle, WA 98119",Apartment,2018.0,1,1.0,750.0,5,8.4,2650.0,684990.0,40,1,1995.0
1096,Crane Apartments,"3200 16th Ave W, Seattle, WA 98119",Apartment,2018.0,1,1.0,716.0,5,8.4,2650.0,684990.0,40,1,1995.0
1097,,"8202 19th Ave NE, Seattle, WA 98115",Single Family Home,2014.0,3,2.0,2060.0,5,7.2,2650.0,684990.0,0,0,3395.0
1098,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,0,1.0,730.0,3,6.0,2650.0,684990.0,11,0,2072.0
1099,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,0,1.0,575.0,3,6.0,2650.0,684990.0,11,0,1832.0
1100,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,1,1.0,825.0,3,6.0,2650.0,684990.0,11,0,1982.0
1101,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,1,1.0,603.0,3,6.0,2650.0,684990.0,11,0,1880.0
1102,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,1,1.0,752.0,3,6.0,2650.0,684990.0,11,0,2224.0
1103,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,1,1.0,707.0,3,6.0,2650.0,684990.0,11,0,2199.0
1104,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,1,1.0,684.0,3,6.0,2650.0,684990.0,11,0,1994.0
1105,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,2,1.0,1025.0,3,6.0,2650.0,684990.0,11,0,2867.0
1106,,"8th + Republican 430 Eighth Ave N, Seattle, WA 98109",Apartment,2016.0,2,2.0,968.0,3,6.0,2650.0,684990.0,11,0,2819.0
1107,Citywalk Apartments,"1130 N 115th St, Seattle, WA 98133",Apartment,1987.0,1,1.0,735.0,4,4.25,2650.0,684990.0,20,1,1478.0
1108,Citywalk Apartments,"1130 N 115th St, Seattle, WA 98133",Apartment,1987.0,2,1.0,955.0,4,4.25,2650.0,684990.0,20,1,1739.0
1109,Citywalk Apartments,"1130 N 115th St, Seattle, WA 98133",Apartment,1987.0,2,2.0,1005.0,4,4.25,2650.0,684990.0,20,1,1919.0
1110,,"7th Ave Place 4229 7th Ave NE, Seattle, WA 98105",Apartment,2017.0,0,1.0,255.0,5,8.0,2650.0,684990.0,15,0,1295.0
1111,,"5008 17th Ave NE # 5, Seattle, WA 98105",Condo/Townhome/Row Home/Co-Op,2014.0,1,1.0,95.0,5,8.0,2650.0,684990.0,2,2,575.0
1112,,"1126 N 90th St 1126 N 90th St, Seattle, WA 98103",Apartment,2016.0,1,1.0,567.0,3,6.0,2650.0,684990.0,0,0,1550.0
1113,,"1126 N 90th St 1126 N 90th St, Seattle, WA 98103",Apartment,2016.0,1,1.0,610.0,3,6.0,2650.0,684990.0,0,0,1440.0
1114,,"1126 N 90th St 1126 N 90th St, Seattle, WA 98103",Apartment,2016.0,1,1.0,567.0,3,6.0,2650.0,684990.0,0,0,1440.0
1115,,"4516 Dayton Ave N, Seattle, WA 98103",Single Family Home,2014.0,2,1.0,820.0,6,8.33,2650.0,684990.0,0,2,2195.0
1116,,"2522 NE 195th St 2522 NE 195th St, Lake Forest Park, WA 98155",Apartment,2014.0,2,2.0,1108.0,4,5.75,2495.0,650000.0,1,0,1295.0
1117,,"3028 1st Ave Unit 601, Seattle, WA 98121",Apartment,2014.0,0,1.0,600.0,4,6.75,2650.0,684990.0,4,0,3495.0
1124,,"6215 22nd Ave NW, Seattle, WA 98107",Condo/Townhome/Row Home/Co-Op,2014.0,3,2.0,1620.0,6,7.5,2650.0,684990.0,1,2,3900.0
1125,Cottage Woods,"4025 Southcenter Blvd, Tukwila, WA 98188",Apartment,1989.0,1,1.0,770.0,5,3.0,2495.0,449000.0,24,0,1245.0
1126,Cottage Woods,"4025 Southcenter Blvd, Tukwila, WA 98188",Apartment,1989.0,2,1.0,978.0,5,3.0,2495.0,449000.0,24,0,1395.0
1127,Cottage Woods,"4025 Southcenter Blvd, Tukwila, WA 98188",Apartment,1989.0,2,2.0,1037.0,5,3.0,2495.0,449000.0,24,0,1495.0
1128,,"539 31st Ave, Seattle, WA 98122",Single Family Home,2014.0,4,2.0,1800.0,6,4.33,2650.0,684990.0,1,2,3950.0
1129,,"6005 19th Ave S, Seattle, WA 98108",Single Family Home,2014.0,4,3.0,2000.0,6,5.67,2650.0,684990.0,0,0,3000.0
1130,,"4314 Winslow Pl N 4314 Winslow Pl N, Seattle, WA 98103",Apartment,2014.0,2,1.0,572.0,6,8.33,2650.0,684990.0,1,0,1795.0
1132,Rianna,"718-736 12th Ave, Seattle, WA 98122",Apartment,2000.0,0,1.0,363.0,5,3.6,2650.0,684990.0,9,0,1480.0
1133,Rianna,"718-736 12th Ave, Seattle, WA 98122",Apartment,2000.0,0,1.0,504.0,5,3.6,2650.0,684990.0,9,0,1625.0
1134,Rianna,"718-736 12th Ave, Seattle, WA 98122",Apartment,2000.0,2,2.0,825.0,5,3.6,2650.0,684990.0,9,0,2181.0
1135,Rianna,"718-736 12th Ave, Seattle, WA 98122",Apartment,2000.0,2,2.0,875.0,5,3.6,2650.0,684990.0,9,0,2252.0
1136,Rianna,"718-736 12th Ave, Seattle, WA 98122",Apartment,2000.0,2,2.0,876.0,5,3.6,2650.0,684990.0,9,0,2242.0
1137,Rianna,"718-736 12th Ave, Seattle, WA 98122",Apartment,2000.0,2,2.0,871.0,5,3.6,2650.0,684990.0,9,0,2276.0
1138,,"5033 44th Ave NE 5033 44th Ave NE, Seattle, WA 98105",Apartment,2014.0,3,2.0,1800.0,5,8.0,2650.0,684990.0,0,0,2395.0
1139,,"2034 14th Ave W Apt 104, Seattle, WA 98119",Other,2014.0,1,1.0,670.0,5,8.4,2650.0,684990.0,0,0,1595.0
1140,,"8302 9th Ave NW, Seattle, WA 98117",Single Family Home,2014.0,3,1.0,1130.0,5,7.6,2650.0,684990.0,0,2,2695.0
1142,,"412 NE 65th St. 412 NE 65th St, Seattle, WA 98115",Apartment,1906.0,2,2.0,1100.0,5,8.2,2650.0,684990.0,0,0,2295.0
1143,Sandpiper Apartments,"3100 S 208th St, Seattle, WA 98198",Apartment,1985.0,1,1.0,652.0,4,2.75,2650.0,684990.0,19,0,1350.0
1144,Sandpiper Apartments,"3100 S 208th St, Seattle, WA 98198",Apartment,1985.0,2,2.0,970.0,4,2.75,2650.0,684990.0,19,0,1650.0
1145,Sandpiper Apartments,"3100 S 208th St, Seattle, WA 98198",Apartment,1985.0,2,1.0,862.0,4,2.75,2650.0,684990.0,19,0,1500.0
1146,Sandpiper Apartments,"3100 S 208th St, Seattle, WA 98198",Apartment,1985.0,3,2.0,1221.0,4,2.75,2650.0,684990.0,19,0,1800.0
1149,,"1406 Bellevue Ave 1406 Bellevue Ave, Seattle, WA 98122",Apartment,2014.0,2,1.0,800.0,3,3.33,2650.0,684990.0,1,0,1750.0
1150,Arabella,"17763 15th Ave NE, Shoreline, WA 98155",Apartment,2007.0,3,2.0,1230.0,3,6.0,2395.0,642500.0,43,0,2268.0
1151,,"6343 23rd Ave SW, Seattle, WA 98106",Other,2014.0,4,3.0,2060.0,5,4.4,2650.0,684990.0,0,0,3000.0
1152,,"512 5th Avenue West 512 5th Ave W, Seattle, WA 98119",Apartment,1957.0,1,1.0,600.0,4,8.5,2650.0,684990.0,1,0,1630.0
1154,,"406 NE 80th Street 406 NE 80th St, Seattle, WA 98115",Apartment,1929.0,2,1.0,725.0,4,7.5,2650.0,684990.0,0,0,1650.0
1155,,"507 Harvard Avenue E. 507 Harvard Ave E, Seattle, WA 98102",Apartment,2014.0,0,1.0,500.0,3,3.33,2650.0,684990.0,1,0,1299.0
1156,,"507 Harvard Avenue E. 507 Harvard Ave E, Seattle, WA 98102",Apartment,2014.0,1,1.0,605.0,3,3.33,2650.0,684990.0,1,0,1550.0
1157,,"14546 27th Ave NE, Shoreline, WA 98155",Single Family Home,2014.0,2,2.0,970.0,5,6.2,2395.0,642500.0,0,2,1950.0
1158,True North,"801 Dexter Ave N, Seattle, WA 98109",Apartment,2014.0,1,1.0,958.0,4,8.5,2650.0,684990.0,34,1,2625.0
