,Name,Type,Address,Built,Room Type,Bath,Sqft,Price,Number of Schools,Average School Rating,Median Rental Price,Median Listing Price,Community Features,Unit Features,url
21,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,745.0,3270.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
22,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,821.0,2865.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
23,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,886.0,3380.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
24,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,977.0,3330.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
25,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,646.0,2680.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
26,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,574.0,2620.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
27,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,867.0,3240.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
28,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,627.0,2590.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
29,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,902.0,3280.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
30,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,777.0,2965.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
31,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,620.0,2570.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
32,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,840.0,2825.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
33,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,702.0,2540.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
34,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,731.0,2779.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
35,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,1-bedroom,1.0,634.0,2465.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
36,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,2-bedroom,2.0,1626.0,9332.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
37,McKenzie,Apartment,"2202 Eighth Ave, Seattle, WA 98121",2018,2-bedroom,2.0,1439.0,7340.0,3,6.0,2650.0,684990.0,"['10 Person Spa Tub', '24/7 Concierge', '360 degree wrap around deck', '39th Floor Fitness Center', 'Bike Parking and Wash Station', 'Bike repair station', 'California Closets in every home', 'Cardio Machines', 'Cats Allowed', 'Concierge', 'Either Bosch Or Bertazzoni Appliances', 'Elevator', 'Enclosed Garages Available', 'Fitness Center', 'Gas Ranges In Select Units', 'Great Room', 'Great Room with Territorial Views', 'Guest Suites Available', 'Island with Television and BBQs', 'Keiser, Techno Gym, and TRX', 'Large Dogs Allowed', 'Media and Entertainment Lounge with Kitchen', 'Outdoor Living Room with Fireplace Seating', 'Pneumatic Strength Machines', 'Precor Cardio Equipment', 'Private Dining & Conference Room', 'Private Dining and Conference Room', 'Private Garages Available', 'Quartz Countertops', 'Roof top dog spa', 'Sauna', 'Smart Lock Technology', 'Spa Relaxation Sanctuary', 'Spa With 10- Person Spa Tub', 'Space Needle view', 'Steam Room', 'Steam Room and Sauna', 'Sun deck with Chaise Lounges', 'TV & Bar Room', 'Weight Machines', 'Wheelchair Accessible (Rooms)', 'Wine Fridges In Select Units', 'Yoga Room With On-Demand Fitness Program', 'Yoga Room with On Demand Fitness Technology', 'outdoor dog zone']","['Air Conditioning', 'Disability Access', 'Fireplace', 'Garage', 'View']",https://www.realtor.com/realestateandhomes-detail/2208-8th-Ave_Seattle_WA_98121_M15105-59863
